Hs-TNFAIP6,2000,1000,T113289-TNFAIP6,"p1@TNFAIP6"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T042273,t113289,2,011.0000,0.999502982107,p4@NIPA1,123606,17043,Q7RTP0,NIPA1,"non imprinted in Prader-Willi/Angelman syndrome 1","gene with protein product"
970,T113289,t124533,136.0000,0.0676616915423,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
971,T113289,t164271,135.0000,0.0671641791045,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
972,T012048,t113289,134.0000,0.0667663178874,p4@PSMA1,5682,9530,,PSMA1,"proteasome subunit alpha 1","gene with protein product"
973,T113289,t199042,134.0000,0.066699850672,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
974,T093612,t113289,133.0000,0.066235059761,p1@RNF19B,127544,26886,"G3XA82,E9PAW6,Q6ZMZ0,F5GY25",RNF19B,"ring finger protein 19B","gene with protein product"
975,T113289,t189060,132.0000,0.0657698056801,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
976,T113289,t193444,132.0000,0.0657370517928,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
977,T113289,t174297,131.0000,0.0653040877368,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
978,T113289,t141591,129.0000,0.064371257485,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
979,T059846,t113289,127.0000,0.0633100697906,p7@CXCL16,58191,16642,Q9H2A7,CXCL16,"C-X-C motif chemokine ligand 16","gene with protein product"
980,T113289,t160169,127.0000,0.0632785251619,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
981,T028917,t113289,127.0000,0.0632470119522,p3@THAP2,83591,20854,Q9H0W7,THAP2,"THAP domain containing 2","gene with protein product"
982,T003751,t113289,127.0000,0.0632470119522,p4@PDSS1,23590,17759,Q5T2R2,PDSS1,"decaprenyl diphosphate synthase subunit 1","gene with protein product"
983,T113289,t146787,127.0000,0.0630585898709,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
984,T081714,t113289,126.0000,0.0628428927681,p1@SEC22B,9554,10700,O75396,SEC22B,"SEC22 homolog B, vesicle trafficking protein (gene/pseudogene)","gene with protein product"
985,T108178,t113289,126.0000,0.0627177700348,p8@MCM5,4174,6948,,MCM5,"minichromosome maintenance complex component 5","gene with protein product"
986,T113289,t142015,125.0000,0.0622820129547,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
987,T113289,t129449,125.0000,0.0622200099552,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
988,T096289,t113289,125.0000,0.0620655412115,p29@PDE4B,5142,8781,E9PJ03,PDE4B,"phosphodiesterase 4B","gene with protein product"
989,T043877,t113289,124.0000,0.0616608652412,p1@B2M,567,914,"P61769,F5H6I0",B2M,beta-2-microglobulin,"gene with protein product"
990,T113289,t182104,122.0000,0.0607872446437,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
991,T113289,t171315,121.0000,0.0603190428714,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
992,T034800,t113289,121.0000,0.0602589641434,p1@DNAJC3,5611,9439,"Q13217,A8KA82",DNAJC3,"DnaJ heat shock protein family (Hsp40) member C3","gene with protein product"
993,T081716,t113289,121.0000,0.0602289696366,p3@SEC22B,,10700,,SEC22B,"SEC22 homolog B, vesicle trafficking protein (gene/pseudogene)","gene with protein product"
994,T041770,t113289,121.0000,0.0602289696366,p3@SERPINA1,5265,8941,,SERPINA1,"serpin family A member 1","gene with protein product"
995,T044424,t113289,121.0000,0.0601690701144,p1@DMXL2,23312,2938,"E7ETA3,B7ZMH3,F5GWF1,Q8TDJ6,B2RTR3",DMXL2,"Dmx like 2","gene with protein product"
996,T113289,t163715,120.0000,0.0597907324365,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
997,T113289,t168324,120.0000,0.0597907324365,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
998,T041678,t113289,120.0000,0.0597014925373,p1@IFI27,3429,5397,"C9JX49,E7EQA7,Q7Z5R2,G3V2M7,A8K0H0,P40305",IFI27,"interferon alpha inducible protein 27","gene with protein product"
999,T113289,t119948,118.0000,0.0587064676617,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1000,T113289,t133818,117.0000,0.0582089552239,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1001,T062257,t113289,116.0000,0.0579131303045,p1@XAF1,54739,30932,,XAF1,"XIAP associated factor 1","gene with protein product"
1002,T113289,t182333,116.0000,0.0577689243028,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1003,T013917,t113289,116.0000,0.0575968222443,p4@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
1004,T012049,t113289,115.0000,0.0573852295409,p1@PSMA1,5682,9530,"B4DEV8,F5GX11",PSMA1,"proteasome subunit alpha 1","gene with protein product"
1005,T088056,t113289,115.0000,0.0573280159521,p15@CHI3L1,1116,1932,,CHI3L1,"chitinase 3 like 1","gene with protein product"
1006,T113289,t159711,115.0000,0.0572994519183,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1007,T036867,t113289,114.0000,0.0568578553616,p7@SLC7A7,9056,11065,Q9UM01,SLC7A7,"solute carrier family 7 member 7","gene with protein product"
1008,T113289,t179977,114.0000,0.0567446490791,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1009,T086958,t113289,114.0000,0.0567164179104,p1@PLA2G4A,5321,9035,"P47712,Q14064,E7EU42",PLA2G4A,"phospholipase A2 group IVA","gene with protein product"
1010,T104031,t113289,113.0000,0.0564153769346,p1@BTG3,10950,1132,,BTG3,"BTG anti-proliferation factor 3","gene with protein product"
1011,T113289,t164666,113.0000,0.056302939711,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1012,T071280,t113289,112.0000,0.0558325024925,p5@UNC13A,23025,23150,,UNC13A,"unc-13 homolog A","gene with protein product"
1013,T013883,t113289,112.0000,0.0558325024925,p34@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
1014,T113289,t135167,111.0000,0.0551689860835,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1015,T035549,t113289,109.0000,0.0542828685259,p6@TNFAIP2,7127,11895,,TNFAIP2,"TNF alpha induced protein 2","gene with protein product"
1016,T113289,t192574,109.0000,0.0542558486809,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1017,T113289,t132761,108.0000,0.0538922155689,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1018,T081055,t113289,108.0000,0.0536779324056,p3@FBXO6,26270,13585,,FBXO6,"F-box protein 6","gene with protein product"
1019,T113289,t119390,107.0000,0.0533399800598,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1020,T113289,t145470,106.0000,0.0529206190714,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1021,T079793,t113289,106.0000,0.0528414755733,p3@SLC30A7,148867,19306,Q8NEW0,SLC30A7,"solute carrier family 30 member 7","gene with protein product"
1022,T069470,t113289,105.0000,0.0523690773067,p6@ICAM1,3383,5344,Q15463,ICAM1,"intercellular adhesion molecule 1","gene with protein product"
1023,T040024,t113289,105.0000,0.0522908366534,p2@SLC39A9,55334,20182,,SLC39A9,"solute carrier family 39 member 9","gene with protein product"
1024,T113289,t141618,105.0000,0.0522648083624,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1025,T045497,t113289,105.0000,0.0522648083624,p1@OAZ2,,8096,,OAZ2,"ornithine decarboxylase antizyme 2","gene with protein product"
1026,T011493,t113289,105.0000,0.0522388059701,p17@MUC5B,727897,7516,Q14882,MUC5B,"mucin 5B, oligomeric mucus/gel-forming","gene with protein product"
1027,T113289,t173648,104.0000,0.0517155643958,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1028,T113289,t127536,103.0000,0.0513459621137,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1029,T113276,t113289,103.0000,0.0513203786746,p5@NMI,9111,7854,,NMI,"N-myc and STAT interactor","gene with protein product"
1030,T068386,t113289,103.0000,0.0512692882031,p19@SERPINB2,5055,8584,,SERPINB2,"serpin family B member 2","gene with protein product"
1031,T084175,t113289,102.0000,0.0508474576271,p1@AIM2,9447,357,O14862,AIM2,"absent in melanoma 2","gene with protein product"
1032,T015067,t113289,102.0000,0.0508474576271,p21@SLC43A3,29015,17466,,SLC43A3,"solute carrier family 43 member 3","gene with protein product"
1033,T096915,t113289,102.0000,0.050796812749,p2@IFI44L,10964,17817,A4PB31,IFI44L,"interferon induced protein 44 like","gene with protein product"
1034,T113289,t130399,102.0000,0.0507210343113,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1035,T004061,t113289,102.0000,0.0506454816286,p6@MAP3K8,1326,6860,P41279,MAP3K8,"mitogen-activated protein kinase kinase kinase 8","gene with protein product"
1036,T113289,t178229,101.0000,0.0502737680438,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1037,T058910,t113289,101.0000,0.0502737680438,p2@IFI35,3430,5399,,IFI35,"interferon induced protein 35","gene with protein product"
1038,T001146,t113289,100.0000,0.0498007968127,p10@ACSL5,51703,16526,,ACSL5,"acyl-CoA synthetase long-chain family member 5","gene with protein product"
1039,T113289,t162883,100.0000,0.0498007968127,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1040,T101410,t113289,99.0000,0.0493273542601,p4@PCIF1,63935,16200,,PCIF1,"PDX1 C-terminal inhibiting factor 1","gene with protein product"
1041,T113289,t199391,99.0000,0.0492782478845,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1042,T104808,t113289,99.0000,0.0492292391845,p4@KCNE1,3753,6240,"P15382,C7S316,Q6FHJ6",KCNE1,"potassium voltage-gated channel subfamily E regulatory subunit 1","gene with protein product"
1043,T068719,t113289,99.0000,0.0491559086395,p8@CNDP2,55748,24437,,CNDP2,"CNDP dipeptidase 2 (metallopeptidase M20 family)","gene with protein product"
1044,T068388,t113289,98.0000,0.0487562189055,p21@SERPINB2,5055,8584,,SERPINB2,"serpin family B member 2","gene with protein product"
1045,T099749,t113289,98.0000,0.048635235732,p1@BPIFB6,128859,16504,,BPIFB6,"BPI fold containing family B member 6","gene with protein product"
1046,T092694,t113289,97.0000,0.0482587064677,p5@SH3BGRL3,83442,15568,Q9H299,SH3BGRL3,"SH3 domain binding glutamate rich protein like 3","gene with protein product"
1047,T113289,t159680,96.0000,0.0477374440577,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1048,T113289,t127171,96.0000,0.0476426799007,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1049,T076195,t113289,95.0000,0.0473343298455,p3@TICAM1,148022,18348,Q8IUC6,TICAM1,"toll like receptor adaptor molecule 1","gene with protein product"
1050,T113289,t197907,95.0000,0.0473343298455,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1051,T113289,t126845,94.0000,0.046812749004,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1052,T085539,t113289,94.0000,0.0467894474863,p3@NADK,65220,29831,,NADK,"NAD kinase","gene with protein product"
1053,T081424,t113289,93.0000,0.0463609172483,p2@TNFRSF1B,7133,11917,P20333,TNFRSF1B,"TNF receptor superfamily member 1B","gene with protein product"
1054,T113289,t187027,92.0000,0.0459081836327,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1055,T046857,t113289,92.0000,0.045885286783,p2@PSMA4,5685,9533,,PSMA4,"proteasome subunit alpha 4","gene with protein product"
1056,T014151,t113289,92.0000,0.0458395615346,p5@RHOG,391,672,"P84095,Q6ICQ8",RHOG,"ras homolog family member G","gene with protein product"
1057,T113289,t194603,92.0000,0.0457711442786,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1058,T014285,t113289,91.0000,0.045183714002,p1@TRIM21,6737,11312,"P19474,F5H012",TRIM21,"tripartite motif containing 21","gene with protein product"
1059,T113289,t152702,90.0000,0.0449326010984,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1060,T113289,t141405,90.0000,0.0448430493274,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1061,T049774,t113289,89.0000,0.0443227091633,p2@IGSF6,10261,5953,O95976,IGSF6,"immunoglobulin superfamily member 6","gene with protein product"
1062,T113289,t134392,89.0000,0.0442126179831,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1063,T034868,t113289,87.0000,0.043391521197,p2@IPO5,3843,6402,E7ETV3,IPO5,"importin 5","gene with protein product"
1064,T086952,t113289,87.0000,0.043391521197,p1@PTGS2,5743,9605,P35354,PTGS2,"prostaglandin-endoperoxide synthase 2","gene with protein product"
1065,T113289,t173650,86.0000,0.0427435387674,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1066,T008622,t113289,86.0000,0.0427223050174,p1@PIK3AP1,118788,30034,"Q6ZUJ8,Q86YV3",PIK3AP1,"phosphoinositide-3-kinase adaptor protein 1","gene with protein product"
1067,T020401,t113289,85.0000,0.0424363454818,p9@CHST11,50515,17422,,CHST11,"carbohydrate sulfotransferase 11","gene with protein product"
1068,T113289,t197650,85.0000,0.0423940149626,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1069,T113289,t188653,85.0000,0.0423728813559,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1070,T113289,t135170,85.0000,0.0423517688092,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1071,T057401,t113289,85.0000,0.0423306772908,p3@CCL15,6359,10613,Q16663,CCL15,"C-C motif chemokine ligand 15","gene with protein product"
1072,T113289,t141403,85.0000,0.0422465208748,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1073,T113289,t197908,85.0000,0.0422465208748,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1074,T059851,t113289,84.0000,0.0419161676647,p6@CXCL16,58191,16642,Q9H2A7,CXCL16,"C-X-C motif chemokine ligand 16","gene with protein product"
1075,T092436,t113289,84.0000,0.0418535127055,p20@CLIC4,25932,13518,"Q9Y696,F5H1F8",CLIC4,"chloride intracellular channel 4","gene with protein product"
1076,T113289,t194998,84.0000,0.0417702635505,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1077,T096305,t113289,82.0000,0.0407757334659,p3@PDE4B,5142,8781,B4DG71,PDE4B,"phosphodiesterase 4B","gene with protein product"
1078,T009166,t113289,80.0000,0.0399201596806,p20@AMPD3,272,470,B7Z763,AMPD3,"adenosine monophosphate deaminase 3","gene with protein product"
1079,T113289,t165209,80.0000,0.039860488291,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1080,T113289,t188173,80.0000,0.0398406374502,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1081,T113289,t115973,80.0000,0.0398208063713,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1082,T113289,t139961,80.0000,0.0398208063713,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1083,T113289,t162393,80.0000,0.0397416790859,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1084,T003275,t113289,79.0000,0.0393034825871,p2@ARL5B,221079,23052,"B0YIW9,Q96KC2",ARL5B,"ADP ribosylation factor like GTPase 5B","gene with protein product"
1085,T022052,t113289,78.0000,0.0389027431421,p1@P2RX4,5025,8535,"F5H1M6,B7Z1M5,B7Z4R5,F5GZQ9,F5H2S3",P2RX4,"purinergic receptor P2X 4","gene with protein product"
1086,T113289,t172586,78.0000,0.0388059701493,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1087,T113289,t159719,78.0000,0.0387866732969,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1088,T019973,t113289,77.0000,0.0383275261324,p5@CLEC12A,160364,31713,Q5QGZ9,CLEC12A,"C-type lectin domain family 12 member A","gene with protein product"
1089,T113289,t193472,77.0000,0.0383275261324,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1090,T025688,t113289,76.0000,0.0379052369077,p1@TMBIM6,7009,11723,"P55061,B7Z984,F8W201,F8W1G3,F8VR05,F8W034",TMBIM6,"transmembrane BAX inhibitor motif containing 6","gene with protein product"
1091,T046983,t113289,76.0000,0.0378297660528,p3@BCL2A1,597,991,"Q86W13,Q16548",BCL2A1,"BCL2 related protein A1","gene with protein product"
1092,T113289,t187347,76.0000,0.0378297660528,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1093,T033151,t113289,76.0000,0.0377921432123,p4@CCDC122,160857,26478,,CCDC122,"coiled-coil domain containing 122","gene with protein product"
1094,T015684,t113289,75.0000,0.0373692077728,p2@IRF7,3665,6122,E9PSE3,IRF7,"interferon regulatory factor 7","gene with protein product"
1095,T113289,t155936,75.0000,0.0373505976096,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1096,T089187,t113289,75.0000,0.0372763419483,p12@TRAF3IP3,80342,30766,E2QRE5,TRAF3IP3,"TRAF3 interacting protein 3","gene with protein product"
1097,T113289,t138533,75.0000,0.0372208436725,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1098,T014320,t113289,74.0000,0.0368342458935,p2@CD82,3732,6210,E9PJK9,CD82,"CD82 molecule","gene with protein product"
1099,T030045,t113289,73.0000,0.0363726955655,p4@ATP2B1,490,814,P20020,ATP2B1,"ATPase plasma membrane Ca2+ transporting 1","gene with protein product"
1100,T113289,t182102,72.0000,0.0358387257342,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
1101,T113289,t156862,69.0000,0.034379671151,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
